STATE,CITY,POP
Alabama,Alabama,5074296
Alabama,Autauga County,59759
Alabama,Baldwin County,246435
Alabama,Barbour County,24706
Alabama,Bibb County,22005
Alabama,Blount County,59512
Alabama,Bullock County,10202
Alabama,Butler County,18650
Alabama,Calhoun County,115788
Alabama,Chambers County,34088
Alabama,Cherokee County,25302
Alabama,Chilton County,45884
Alabama,Choctaw County,12439
Alabama,Clarke County,22515
Alabama,Clay County,14198
Alabama,Cleburne County,15346
Alabama,Coffee County,54805
Alabama,Colbert County,58033
Alabama,Conecuh County,11206
Alabama,Coosa County,10166
Alabama,Covington County,37602
Alabama,Crenshaw County,13025
Alabama,Cullman County,90665
Alabama,Dale County,49544
Alabama,Dallas County,36767
Alabama,DeKalb County,71998
Alabama,Elmore County,89563
Alabama,Escambia County,36666
Alabama,Etowah County,103088
Alabama,Fayette County,16118
Alabama,Franklin County,31932
Alabama,Geneva County,26783
Alabama,Greene County,7422
Alabama,Hale County,14595
Alabama,Henry County,17655
Alabama,Houston County,108079
Alabama,Jackson County,52891
Alabama,Jefferson County,665409
Alabama,Lamar County,13705
Alabama,Lauderdale County,95878
Alabama,Lawrence County,33214
Alabama,Lee County,180773
Alabama,Limestone County,110900
Alabama,Lowndes County,9777
Alabama,Macon County,18516
Alabama,Madison County,403565
Alabama,Marengo County,18745
Alabama,Marion County,29156
Alabama,Marshall County,99423
Alabama,Mobile County,411411
Alabama,Monroe County,19404
Alabama,Montgomery County,226361
Alabama,Morgan County,124211
Alabama,Perry County,8035
Alabama,Pickens County,18697
Alabama,Pike County,33014
Alabama,Randolph County,22479
Alabama,Russell County,58555
Alabama,St. Clair County,93932
Alabama,Shelby County,230115
Alabama,Sumter County,11853
Alabama,Talladega County,80704
Alabama,Tallapoosa County,40977
Alabama,Tuscaloosa County,236780
Alabama,Walker County,64339
Alabama,Washington County,15122
Alabama,Wilcox County,10059
Alabama,Winston County,23755
Alaska,Alaska,733583
Alaska,Aleutians East Borough,3398
Alaska,Aleutians West Census Area,5122
Alaska,Anchorage Municipality,287145
Alaska,Bethel Census Area,18257
Alaska,Bristol Bay Borough,865
Alaska,Chugach Census Area,6874
Alaska,Copper River Census Area,2589
Alaska,Denali Borough,1585
Alaska,Dillingham Census Area,4723
Alaska,Fairbanks North Star Borough,95356
Alaska,Haines Borough,2056
Alaska,Hoonah-Angoon Census Area,2287
Alaska,Juneau City and Borough,31685
Alaska,Kenai Peninsula Borough,60690
Alaska,Ketchikan Gateway Borough,13741
Alaska,Kodiak Island Borough,12720
Alaska,Kusilvak Census Area,8278
Alaska,Lake and Peninsula Borough,1381
Alaska,Matanuska-Susitna Borough,113325
Alaska,Nome Census Area,9835
Alaska,North Slope Borough,10805
Alaska,Northwest Arctic Borough,7423
Alaska,Petersburg Borough,3360
Alaska,Prince of Wales-Hyder Census Area,5650
Alaska,Sitka City and Borough,8382
Alaska,Skagway Municipality,1081
Alaska,Southeast Fairbanks Census Area,7021
Alaska,Wrangell City and Borough,2070
Alaska,Yakutat City and Borough,700
Alaska,Yukon-Koyukuk Census Area,5179
Arizona,Arizona,7359197
Arizona,Apache County,65432
Arizona,Cochise County,125663
Arizona,Coconino County,144060
Arizona,Gila County,53922
Arizona,Graham County,38779
Arizona,Greenlee County,9302
Arizona,La Paz County,16506
Arizona,Maricopa County,4551524
Arizona,Mohave County,220816
Arizona,Navajo County,108650
Arizona,Pima County,1057597
Arizona,Pinal County,464154
Arizona,Santa Cruz County,48759
Arizona,Yavapai County,246191
Arizona,Yuma County,207842
Arkansas,Arkansas,3045637
Arkansas,Arkansas County,16512
Arkansas,Ashley County,18354
Arkansas,Baxter County,42435
Arkansas,Benton County,302863
Arkansas,Boone County,38284
Arkansas,Bradley County,10135
Arkansas,Calhoun County,4695
Arkansas,Carroll County,28742
Arkansas,Chicot County,9873
Arkansas,Clark County,21250
Arkansas,Clay County,14265
Arkansas,Cleburne County,25284
Arkansas,Cleveland County,7467
Arkansas,Columbia County,22216
Arkansas,Conway County,21046
Arkansas,Craighead County,113017
Arkansas,Crawford County,61075
Arkansas,Crittenden County,47061
Arkansas,Cross County,16601
Arkansas,Dallas County,6191
Arkansas,Desha County,10771
Arkansas,Drew County,16911
Arkansas,Faulkner County,127665
Arkansas,Franklin County,17271
Arkansas,Fulton County,12382
Arkansas,Garland County,100089
Arkansas,Grant County,18160
Arkansas,Greene County,46448
Arkansas,Hempstead County,19453
Arkansas,Hot Spring County,33203
Arkansas,Howard County,12557
Arkansas,Independence County,37945
Arkansas,Izard County,14048
Arkansas,Jackson County,16624
Arkansas,Jefferson County,64246
Arkansas,Johnson County,26001
Arkansas,Lafayette County,6101
Arkansas,Lawrence County,16205
Arkansas,Lee County,8364
Arkansas,Lincoln County,12916
Arkansas,Little River County,11821
Arkansas,Logan County,21253
Arkansas,Lonoke County,75225
Arkansas,Madison County,17486
Arkansas,Marion County,17254
Arkansas,Miller County,42552
Arkansas,Mississippi County,38896
Arkansas,Monroe County,6564
Arkansas,Montgomery County,8556
Arkansas,Nevada County,8181
Arkansas,Newton County,7078
Arkansas,Ouachita County,22049
Arkansas,Perry County,10063
Arkansas,Phillips County,15304
Arkansas,Pike County,10179
Arkansas,Poinsett County,22495
Arkansas,Polk County,19337
Arkansas,Pope County,64065
Arkansas,Prairie County,8069
Arkansas,Pulaski County,399145
Arkansas,Randolph County,18837
Arkansas,St. Francis County,22451
Arkansas,Saline County,127357
Arkansas,Scott County,9805
Arkansas,Searcy County,7918
Arkansas,Sebastian County,129059
Arkansas,Sevier County,15686
Arkansas,Sharp County,17810
Arkansas,Stone County,12575
Arkansas,Union County,37752
Arkansas,Van Buren County,16102
Arkansas,Washington County,256054
Arkansas,White County,77755
Arkansas,Woodruff County,6049
Arkansas,Yell County,20129
California,California,39029342
California,Alameda County,1628997
California,Alpine County,1190
California,Amador County,41412
California,Butte County,207303
California,Calaveras County,46563
California,Colusa County,21914
California,Contra Costa County,1156966
California,Del Norte County,27082
California,El Dorado County,192646
California,Fresno County,1015190
California,Glenn County,28339
California,Humboldt County,135010
California,Imperial County,178713
California,Inyo County,18718
California,Kern County,916108
California,Kings County,152981
California,Lake County,68191
California,Lassen County,29904
California,Los Angeles County,9721138
California,Madera County,160256
California,Marin County,256018
California,Mariposa County,17020
California,Mendocino County,89783
California,Merced County,290014
California,Modoc County,8511
California,Mono County,12978
California,Monterey County,432858
California,Napa County,134300
California,Nevada County,102293
California,Orange County,3151184
California,Placer County,417772
California,Plumas County,19351
California,Riverside County,2473902
California,Sacramento County,1584169
California,San Benito County,67579
California,San Bernardino County,2193656
California,San Diego County,3276208
California,San Francisco County,808437
California,San Joaquin County,793229
California,San Luis Obispo County,282013
California,San Mateo County,729181
California,Santa Barbara County,443837
California,Santa Clara County,1870945
California,Santa Cruz County,264370
California,Shasta County,180930
California,Sierra County,3217
California,Siskiyou County,43660
California,Solano County,448747
California,Sonoma County,482650
California,Stanislaus County,551275
California,Sutter County,98503
California,Tehama County,65245
California,Trinity County,15781
California,Tulare County,477544
California,Tuolumne County,54531
California,Ventura County,832605
California,Yolo County,222115
California,Yuba County,84310
Colorado,Colorado,5839926
Colorado,Adams County,527575
Colorado,Alamosa County,16592
Colorado,Arapahoe County,655808
Colorado,Archuleta County,14003
Colorado,Baca County,3432
Colorado,Bent County,5399
Colorado,Boulder County,327468
Colorado,Broomfield County,76121
Colorado,Chaffee County,20223
Colorado,Cheyenne County,1732
Colorado,Clear Creek County,9355
Colorado,Conejos County,7579
Colorado,Costilla County,3603
Colorado,Crowley County,5614
Colorado,Custer County,5335
Colorado,Delta County,31602
Colorado,Denver County,713252
Colorado,Dolores County,2455
Colorado,Douglas County,375988
Colorado,Eagle County,55285
Colorado,Elbert County,27799
Colorado,El Paso County,740567
Colorado,Fremont County,49621
Colorado,Garfield County,62271
Colorado,Gilpin County,5891
Colorado,Grand County,15769
Colorado,Gunnison County,17267
Colorado,Hinsdale County,775
Colorado,Huerfano County,7082
Colorado,Jackson County,1302
Colorado,Jefferson County,576143
Colorado,Kiowa County,1424
Colorado,Kit Carson County,6961
Colorado,Lake County,7327
Colorado,La Plata County,56607
Colorado,Larimer County,366778
Colorado,Las Animas County,14327
Colorado,Lincoln County,5510
Colorado,Logan County,20823
Colorado,Mesa County,158636
Colorado,Mineral County,931
Colorado,Moffat County,13177
Colorado,Montezuma County,26468
Colorado,Montrose County,43811
Colorado,Morgan County,29239
Colorado,Otero County,18303
Colorado,Ouray County,5100
Colorado,Park County,17939
Colorado,Phillips County,4449
Colorado,Pitkin County,16876
Colorado,Prowers County,11854
Colorado,Pueblo County,169544
Colorado,Rio Blanco County,6569
Colorado,Rio Grande County,11325
Colorado,Routt County,25007
Colorado,Saguache County,6623
Colorado,San Juan County,803
Colorado,San Miguel County,8003
Colorado,Sedgwick County,2295
Colorado,Summit County,30565
Colorado,Teller County,24857
Colorado,Washington County,4812
Colorado,Weld County,350176
Colorado,Yuma County,9899
Connecticut,Connecticut,3626205
Connecticut,Capitol Planning Region,981447
Connecticut,Greater Bridgeport Planning Region,327286
Connecticut,Lower Connecticut River Valley Planning Regio,176622
Connecticut,Naugatuck Valley Planning Region,454083
Connecticut,Northeastern Connecticut Planning Region,96196
Connecticut,Northwest Hills Planning Region,113234
Connecticut,South Central Connecticut Planning Region,573244
Connecticut,Southeastern Connecticut Planning Region,280403
Connecticut,Western Connecticut Planning Region,623690
Delaware,Delaware,1018396
Delaware,Kent County,186946
Delaware,New Castle County,575494
Delaware,Sussex County,255956
District of Columbia,District of Columbia,671803
District of Columbia,District of Columbia,671803
Florida,Florida,22244823
Florida,Alachua County,284030
Florida,Baker County,27803
Florida,Bay County,185134
Florida,Bradford County,27313
Florida,Brevard County,630693
Florida,Broward County,1947026
Florida,Calhoun County,13464
Florida,Charlotte County,202661
Florida,Citrus County,162529
Florida,Clay County,226589
Florida,Collier County,397994
Florida,Columbia County,71908
Florida,DeSoto County,35312
Florida,Dixie County,17124
Florida,Duval County,1016536
Florida,Escambia County,324878
Florida,Flagler County,126705
Florida,Franklin County,12498
Florida,Gadsden County,43403
Florida,Gilchrist County,18992
Florida,Glades County,12454
Florida,Gulf County,15314
Florida,Hamilton County,13217
Florida,Hardee County,25645
Florida,Hendry County,41339
Florida,Hernando County,206896
Florida,Highlands County,105618
Florida,Hillsborough County,1513301
Florida,Holmes County,19651
Florida,Indian River County,167352
Florida,Jackson County,48211
Florida,Jefferson County,15042
Florida,Lafayette County,7786
Florida,Lake County,410139
Florida,Lee County,822453
Florida,Leon County,297369
Florida,Levy County,45260
Florida,Liberty County,7603
Florida,Madison County,18198
Florida,Manatee County,429125
Florida,Marion County,396415
Florida,Martin County,162006
Florida,Miami-Dade County,2673837
Florida,Monroe County,81708
Florida,Nassau County,97899
Florida,Okaloosa County,216482
Florida,Okeechobee County,40412
Florida,Orange County,1452726
Florida,Osceola County,422545
Florida,Palm Beach County,1518477
Florida,Pasco County,608794
Florida,Pinellas County,961739
Florida,Polk County,787404
Florida,Putnam County,74731
Florida,St. Johns County,306841
Florida,St. Lucie County,358704
Florida,Santa Rosa County,198268
Florida,Sarasota County,462286
Florida,Seminole County,478772
Florida,Sumter County,144970
Florida,Suwannee County,45411
Florida,Taylor County,21283
Florida,Union County,15460
Florida,Volusia County,579192
Florida,Wakulla County,35178
Florida,Walton County,83304
Florida,Washington County,25414
Georgia,Georgia,10912876
Georgia,Appling County,18428
Georgia,Atkinson County,8183
Georgia,Bacon County,11191
Georgia,Baker County,2788
Georgia,Baldwin County,43635
Georgia,Banks County,19328
Georgia,Barrow County,89299
Georgia,Bartow County,112816
Georgia,Ben Hill County,17069
Georgia,Berrien County,18214
Georgia,Bibb County,156197
Georgia,Bleckley County,12257
Georgia,Brantley County,18183
Georgia,Brooks County,16253
Georgia,Bryan County,48225
Georgia,Bulloch County,83059
Georgia,Burke County,24388
Georgia,Butts County,26649
Georgia,Calhoun County,5469
Georgia,Camden County,57013
Georgia,Candler County,11000
Georgia,Carroll County,124592
Georgia,Catoosa County,68826
Georgia,Charlton County,12781
Georgia,Chatham County,301107
Georgia,Chattahoochee County,8819
Georgia,Chattooga County,24936
Georgia,Cherokee County,281278
Georgia,Clarke County,129875
Georgia,Clay County,2845
Georgia,Clayton County,296564
Georgia,Clinch County,6662
Georgia,Cobb County,771952
Georgia,Coffee County,43172
Georgia,Colquitt County,45762
Georgia,Columbia County,162419
Georgia,Cook County,17404
Georgia,Coweta County,152882
Georgia,Crawford County,12140
Georgia,Crisp County,19708
Georgia,Dade County,16081
Georgia,Dawson County,30138
Georgia,Decatur County,28982
Georgia,DeKalb County,762820
Georgia,Dodge County,19802
Georgia,Dooly County,10572
Georgia,Dougherty County,82966
Georgia,Douglas County,147316
Georgia,Early County,10574
Georgia,Echols County,3686
Georgia,Effingham County,69041
Georgia,Elbert County,19814
Georgia,Emanuel County,22929
Georgia,Evans County,10695
Georgia,Fannin County,25737
Georgia,Fayette County,122030
Georgia,Floyd County,99443
Georgia,Forsyth County,267237
Georgia,Franklin County,24128
Georgia,Fulton County,1074634
Georgia,Gilmer County,32407
Georgia,Glascock County,2939
Georgia,Glynn County,85079
Georgia,Gordon County,58954
Georgia,Grady County,26008
Georgia,Greene County,20139
Georgia,Gwinnett County,975353
Georgia,Habersham County,47475
Georgia,Hall County,212692
Georgia,Hancock County,8387
Georgia,Haralson County,31337
Georgia,Harris County,36276
Georgia,Hart County,26909
Georgia,Heard County,11725
Georgia,Henry County,248364
Georgia,Houston County,169631
Georgia,Irwin County,9126
Georgia,Jackson County,83936
Georgia,Jasper County,15951
Georgia,Jeff Davis County,14889
Georgia,Jefferson County,15314
Georgia,Jenkins County,8689
Georgia,Johnson County,9242
Georgia,Jones County,28472
Georgia,Lamar County,19467
Georgia,Lanier County,10171
Georgia,Laurens County,49660
Georgia,Lee County,33642
Georgia,Liberty County,68030
Georgia,Lincoln County,7841
Georgia,Long County,18348
Georgia,Lowndes County,119739
Georgia,Lumpkin County,34796
Georgia,McDuffie County,21713
Georgia,McIntosh County,11180
Georgia,Macon County,11765
Georgia,Madison County,31473
Georgia,Marion County,7449
Georgia,Meriwether County,20845
Georgia,Miller County,5807
Georgia,Mitchell County,21116
Georgia,Monroe County,29427
Georgia,Montgomery County,8655
Georgia,Morgan County,21031
Georgia,Murray County,40472
Georgia,Muscogee County,202616
Georgia,Newton County,117621
Georgia,Oconee County,43588
Georgia,Oglethorpe County,15469
Georgia,Paulding County,178421
Georgia,Peach County,28562
Georgia,Pickens County,34826
Georgia,Pierce County,20168
Georgia,Pike County,19990
Georgia,Polk County,43709
Georgia,Pulaski County,9984
Georgia,Putnam County,22984
Georgia,Quitman County,2249
Georgia,Rabun County,17206
Georgia,Randolph County,6116
Georgia,Richmond County,206640
Georgia,Rockdale County,94984
Georgia,Schley County,4496
Georgia,Screven County,13977
Georgia,Seminole County,9127
Georgia,Spalding County,68919
Georgia,Stephens County,26767
Georgia,Stewart County,4648
Georgia,Sumter County,28877
Georgia,Talbot County,5747
Georgia,Taliaferro County,1600
Georgia,Tattnall County,24064
Georgia,Taylor County,7737
Georgia,Telfair County,12354
Georgia,Terrell County,8754
Georgia,Thomas County,45561
Georgia,Tift County,41412
Georgia,Toombs County,26837
Georgia,Towns County,12972
Georgia,Treutlen County,6365
Georgia,Troup County,70191
Georgia,Turner County,8842
Georgia,Twiggs County,7680
Georgia,Union County,26388
Georgia,Upson County,28086
Georgia,Walker County,68915
Georgia,Walton County,103065
Georgia,Ware County,35614
Georgia,Warren County,5155
Georgia,Washington County,19738
Georgia,Wayne County,30896
Georgia,Webster County,2328
Georgia,Wheeler County,7314
Georgia,White County,28806
Georgia,Whitfield County,103132
Georgia,Wilcox County,8761
Georgia,Wilkes County,9599
Georgia,Wilkinson County,8681
Georgia,Worth County,20424
Hawaii,Hawaii,1440196
Hawaii,Hawaii County,206315
Hawaii,Honolulu County,995638
Hawaii,Kalawao County,82
Hawaii,Kauai County,73810
Hawaii,Maui County,164351
Idaho,Idaho,1939033
Idaho,Ada County,518907
Idaho,Adams County,4817
Idaho,Bannock County,89517
Idaho,Bear Lake County,6722
Idaho,Benewah County,10370
Idaho,Bingham County,49923
Idaho,Blaine County,24866
Idaho,Boise County,8333
Idaho,Bonner County,51414
Idaho,Bonneville County,129496
Idaho,Boundary County,13345
Idaho,Butte County,2684
Idaho,Camas County,1153
Idaho,Canyon County,251065
Idaho,Caribou County,7190
Idaho,Cassia County,25655
Idaho,Clark County,806
Idaho,Clearwater County,9015
Idaho,Custer County,4506
Idaho,Elmore County,29403
Idaho,Franklin County,15189
Idaho,Fremont County,13978
Idaho,Gem County,20418
Idaho,Gooding County,15715
Idaho,Idaho County,17593
Idaho,Jefferson County,33428
Idaho,Jerome County,25311
Idaho,Kootenai County,183578
Idaho,Latah County,40978
Idaho,Lemhi County,8240
Idaho,Lewis County,3763
Idaho,Lincoln County,5329
Idaho,Madison County,54976
Idaho,Minidoka County,22194
Idaho,Nez Perce County,43004
Idaho,Oneida County,4712
Idaho,Owyhee County,12613
Idaho,Payette County,26956
Idaho,Power County,8068
Idaho,Shoshone County,14012
Idaho,Teton County,12544
Idaho,Twin Falls County,93696
Idaho,Valley County,12464
Idaho,Washington County,11087
Illinois,Illinois,12582032
Illinois,Adams County,64725
Illinois,Alexander County,4858
Illinois,Bond County,16566
Illinois,Boone County,53154
Illinois,Brown County,6330
Illinois,Bureau County,32828
Illinois,Calhoun County,4360
Illinois,Carroll County,15529
Illinois,Cass County,12657
Illinois,Champaign County,206542
Illinois,Christian County,33436
Illinois,Clark County,15229
Illinois,Clay County,13047
Illinois,Clinton County,36909
Illinois,Coles County,46334
Illinois,Cook County,5109292
Illinois,Crawford County,18536
Illinois,Cumberland County,10324
Illinois,DeKalb County,100232
Illinois,De Witt County,15310
Illinois,Douglas County,19755
Illinois,DuPage County,920901
Illinois,Edgar County,16433
Illinois,Edwards County,6071
Illinois,Effingham County,34325
Illinois,Fayette County,21305
Illinois,Ford County,13249
Illinois,Franklin County,37242
Illinois,Fulton County,33021
Illinois,Gallatin County,4855
Illinois,Greene County,11651
Illinois,Grundy County,53041
Illinois,Hamilton County,7984
Illinois,Hancock County,17244
Illinois,Hardin County,3597
Illinois,Henderson County,6151
Illinois,Henry County,48419
Illinois,Iroquois County,26473
Illinois,Jackson County,52617
Illinois,Jasper County,9212
Illinois,Jefferson County,36400
Illinois,Jersey County,21246
Illinois,Jo Daviess County,21758
Illinois,Johnson County,13381
Illinois,Kane County,514182
Illinois,Kankakee County,106074
Illinois,Kendall County,137254
Illinois,Knox County,48640
Illinois,Lake County,709150
Illinois,LaSalle County,108078
Illinois,Lawrence County,14914
Illinois,Lee County,33848
Illinois,Livingston County,35521
Illinois,Logan County,27591
Illinois,McDonough County,26861
Illinois,McHenry County,311747
Illinois,McLean County,171141
Illinois,Macon County,101483
Illinois,Macoupin County,44245
Illinois,Madison County,263864
Illinois,Marion County,36914
Illinois,Marshall County,11678
Illinois,Mason County,12748
Illinois,Massac County,13896
Illinois,Menard County,12121
Illinois,Mercer County,15504
Illinois,Monroe County,35033
Illinois,Montgomery County,28020
Illinois,Morgan County,32209
Illinois,Moultrie County,14323
Illinois,Ogle County,51351
Illinois,Peoria County,178383
Illinois,Perry County,20588
Illinois,Piatt County,16723
Illinois,Pike County,14484
Illinois,Pope County,3770
Illinois,Pulaski County,4991
Illinois,Putnam County,5572
Illinois,Randolph County,30068
Illinois,Richland County,15435
Illinois,Rock Island County,141527
Illinois,St. Clair County,252671
Illinois,Saline County,23087
Illinois,Sangamon County,194534
Illinois,Schuyler County,6746
Illinois,Scott County,4790
Illinois,Shelby County,20761
Illinois,Stark County,5345
Illinois,Stephenson County,43627
Illinois,Tazewell County,129911
Illinois,Union County,16767
Illinois,Vermilion County,72337
Illinois,Wabash County,11087
Illinois,Warren County,16354
Illinois,Washington County,13643
Illinois,Wayne County,15872
Illinois,White County,13614
Illinois,Whiteside County,54658
Illinois,Will County,696757
Illinois,Williamson County,66695
Illinois,Winnebago County,282188
Illinois,Woodford County,38128
Indiana,Indiana,6833037
Indiana,Adams County,36068
Indiana,Allen County,391449
Indiana,Bartholomew County,83540
Indiana,Benton County,8719
Indiana,Blackford County,11919
Indiana,Boone County,74164
Indiana,Brown County,15570
Indiana,Carroll County,20555
Indiana,Cass County,37540
Indiana,Clark County,124237
Indiana,Clay County,26379
Indiana,Clinton County,32843
Indiana,Crawford County,10536
Indiana,Daviess County,33418
Indiana,Dearborn County,51138
Indiana,Decatur County,26416
Indiana,DeKalb County,43731
Indiana,Delaware County,112031
Indiana,Dubois County,43632
Indiana,Elkhart County,206890
Indiana,Fayette County,23349
Indiana,Floyd County,80714
Indiana,Fountain County,16574
Indiana,Franklin County,23028
Indiana,Fulton County,20327
Indiana,Gibson County,32993
Indiana,Grant County,66022
Indiana,Greene County,31006
Indiana,Hamilton County,364921
Indiana,Hancock County,83070
Indiana,Harrison County,39851
Indiana,Hendricks County,182534
Indiana,Henry County,48915
Indiana,Howard County,83574
Indiana,Huntington County,36834
Indiana,Jackson County,46300
Indiana,Jasper County,33281
Indiana,Jay County,20198
Indiana,Jefferson County,32946
Indiana,Jennings County,27536
Indiana,Johnson County,165782
Indiana,Knox County,35789
Indiana,Kosciusko County,80826
Indiana,LaGrange County,40866
Indiana,Lake County,499689
Indiana,LaPorte County,111675
Indiana,Lawrence County,45222
Indiana,Madison County,131744
Indiana,Marion County,969466
Indiana,Marshall County,46332
Indiana,Martin County,9803
Indiana,Miami County,35674
Indiana,Monroe County,139745
Indiana,Montgomery County,38273
Indiana,Morgan County,72236
Indiana,Newton County,13823
Indiana,Noble County,47367
Indiana,Ohio County,6114
Indiana,Orange County,19623
Indiana,Owen County,21482
Indiana,Parke County,16369
Indiana,Perry County,19183
Indiana,Pike County,12168
Indiana,Porter County,174791
Indiana,Posey County,25063
Indiana,Pulaski County,12485
Indiana,Putnam County,37301
Indiana,Randolph County,24437
Indiana,Ripley County,29087
Indiana,Rush County,16673
Indiana,St. Joseph County,272234
Indiana,Scott County,24588
Indiana,Shelby County,44991
Indiana,Spencer County,19967
Indiana,Starke County,23258
Indiana,Steuben County,34725
Indiana,Sullivan County,20670
Indiana,Switzerland County,10006
Indiana,Tippecanoe County,188717
Indiana,Tipton County,15361
Indiana,Union County,6952
Indiana,Vanderburgh County,179744
Indiana,Vermillion County,15451
Indiana,Vigo County,106006
Indiana,Wabash County,30828
Indiana,Warren County,8461
Indiana,Warrick County,65185
Indiana,Washington County,28224
Indiana,Wayne County,66273
Indiana,Wells County,28335
Indiana,White County,24598
