STATE,CITY,POP
Indiana,Whitley County,34627
Iowa,Iowa,3200517
Iowa,Adair County,7494
Iowa,Adams County,3611
Iowa,Allamakee County,13960
Iowa,Appanoose County,12094
Iowa,Audubon County,5598
Iowa,Benton County,25711
Iowa,Black Hawk County,130274
Iowa,Boone County,26609
Iowa,Bremer County,25259
Iowa,Buchanan County,20714
Iowa,Buena Vista County,20600
Iowa,Butler County,14269
Iowa,Calhoun County,9725
Iowa,Carroll County,20567
Iowa,Cass County,13104
Iowa,Cedar County,18399
Iowa,Cerro Gordo County,42409
Iowa,Cherokee County,11491
Iowa,Chickasaw County,11716
Iowa,Clarke County,9692
Iowa,Clay County,16475
Iowa,Clayton County,17027
Iowa,Clinton County,46344
Iowa,Crawford County,16123
Iowa,Dallas County,108016
Iowa,Davis County,9130
Iowa,Decatur County,7683
Iowa,Delaware County,17568
Iowa,Des Moines County,38293
Iowa,Dickinson County,18028
Iowa,Dubuque County,98677
Iowa,Emmet County,9176
Iowa,Fayette County,19294
Iowa,Floyd County,15337
Iowa,Franklin County,9916
Iowa,Fremont County,6464
Iowa,Greene County,8741
Iowa,Grundy County,12356
Iowa,Guthrie County,10647
Iowa,Hamilton County,14820
Iowa,Hancock County,10685
Iowa,Hardin County,16567
Iowa,Harrison County,14658
Iowa,Henry County,20196
Iowa,Howard County,9533
Iowa,Humboldt County,9572
Iowa,Ida County,6888
Iowa,Iowa County,16475
Iowa,Jackson County,19324
Iowa,Jasper County,37938
Iowa,Jefferson County,15698
Iowa,Johnson County,156420
Iowa,Jones County,20848
Iowa,Keokuk County,9904
Iowa,Kossuth County,14475
Iowa,Lee County,32840
Iowa,Linn County,229033
Iowa,Louisa County,10677
Iowa,Lucas County,8689
Iowa,Lyon County,12179
Iowa,Madison County,17036
Iowa,Mahaska County,21946
Iowa,Marion County,33642
Iowa,Marshall County,39879
Iowa,Mills County,14553
Iowa,Mitchell County,10532
Iowa,Monona County,8486
Iowa,Monroe County,7550
Iowa,Montgomery County,10205
Iowa,Muscatine County,42377
Iowa,O'Brien County,14060
Iowa,Osceola County,6036
Iowa,Page County,15143
Iowa,Palo Alto County,8764
Iowa,Plymouth County,25681
Iowa,Pocahontas County,7053
Iowa,Polk County,501089
Iowa,Pottawattamie County,93173
Iowa,Poweshiek County,18467
Iowa,Ringgold County,4670
Iowa,Sac County,9673
Iowa,Scott County,173924
Iowa,Shelby County,11645
Iowa,Sioux County,36050
Iowa,Story County,99673
Iowa,Tama County,16903
Iowa,Taylor County,5858
Iowa,Union County,11887
Iowa,Van Buren County,7256
Iowa,Wapello County,35043
Iowa,Warren County,54327
Iowa,Washington County,22571
Iowa,Wayne County,6467
Iowa,Webster County,36626
Iowa,Winnebago County,10617
Iowa,Winneshiek County,19974
Iowa,Woodbury County,105671
Iowa,Worth County,7319
Iowa,Wright County,12681
Kansas,Kansas,2937150
Kansas,Allen County,12579
Kansas,Anderson County,7776
Kansas,Atchison County,16108
Kansas,Barber County,4122
Kansas,Barton County,25080
Kansas,Bourbon County,14493
Kansas,Brown County,9364
Kansas,Butler County,68240
Kansas,Chase County,2548
Kansas,Chautauqua County,3415
Kansas,Cherokee County,19088
Kansas,Cheyenne County,2583
Kansas,Clark County,1933
Kansas,Clay County,8043
Kansas,Cloud County,8946
Kansas,Coffey County,8280
Kansas,Comanche County,1681
Kansas,Cowley County,34453
Kansas,Crawford County,39078
Kansas,Decatur County,2689
Kansas,Dickinson County,18430
Kansas,Doniphan County,7440
Kansas,Douglas County,119964
Kansas,Edwards County,2739
Kansas,Elk County,2441
Kansas,Ellis County,28941
Kansas,Ellsworth County,6355
Kansas,Finney County,37650
Kansas,Ford County,33848
Kansas,Franklin County,25992
Kansas,Geary County,35691
Kansas,Gove County,2717
Kansas,Graham County,2411
Kansas,Grant County,7197
Kansas,Gray County,5729
Kansas,Greeley County,1223
Kansas,Greenwood County,5939
Kansas,Hamilton County,2430
Kansas,Harper County,5323
Kansas,Harvey County,33801
Kansas,Haskell County,3576
Kansas,Hodgeman County,1755
Kansas,Jackson County,13286
Kansas,Jefferson County,18344
Kansas,Jewell County,2898
Kansas,Johnson County,619195
Kansas,Kearny County,3855
Kansas,Kingman County,7193
Kansas,Kiowa County,2404
Kansas,Labette County,19757
Kansas,Lane County,1556
Kansas,Leavenworth County,82892
Kansas,Lincoln County,2899
Kansas,Linn County,9796
Kansas,Logan County,2705
Kansas,Lyon County,31898
Kansas,McPherson County,30012
Kansas,Marion County,11868
Kansas,Marshall County,9982
Kansas,Meade County,3897
Kansas,Miami County,34867
Kansas,Mitchell County,5738
Kansas,Montgomery County,30996
Kansas,Morris County,5349
Kansas,Morton County,2599
Kansas,Nemaha County,10115
Kansas,Neosho County,15606
Kansas,Ness County,2645
Kansas,Norton County,5301
Kansas,Osage County,15654
Kansas,Osborne County,3490
Kansas,Ottawa County,5795
Kansas,Pawnee County,6179
Kansas,Phillips County,4809
Kansas,Pottawatomie County,26273
Kansas,Pratt County,9067
Kansas,Rawlins County,2528
Kansas,Reno County,61516
Kansas,Republic County,4642
Kansas,Rice County,9407
Kansas,Riley County,71108
Kansas,Rooks County,4813
Kansas,Rush County,2927
Kansas,Russell County,6639
Kansas,Saline County,53596
Kansas,Scott County,5014
Kansas,Sedgwick County,525525
Kansas,Seward County,21358
Kansas,Shawnee County,177480
Kansas,Sheridan County,2425
Kansas,Sherman County,5830
Kansas,Smith County,3533
Kansas,Stafford County,3993
Kansas,Stanton County,1963
Kansas,Stevens County,5175
Kansas,Sumner County,22473
Kansas,Thomas County,7893
Kansas,Trego County,2752
Kansas,Wabaunsee County,7019
Kansas,Wallace County,1488
Kansas,Washington County,5501
Kansas,Wichita County,2064
Kansas,Wilson County,8622
Kansas,Woodson County,3109
Kansas,Wyandotte County,165746
Kentucky,Kentucky,4512310
Kentucky,Adair County,19067
Kentucky,Allen County,21275
Kentucky,Anderson County,24224
Kentucky,Ballard County,7650
Kentucky,Barren County,44854
Kentucky,Bath County,12829
Kentucky,Bell County,23568
Kentucky,Boone County,139093
Kentucky,Bourbon County,20093
Kentucky,Boyd County,48110
Kentucky,Boyle County,30904
Kentucky,Bracken County,8452
Kentucky,Breathitt County,13351
Kentucky,Breckinridge County,20943
Kentucky,Bullitt County,83836
Kentucky,Butler County,12295
Kentucky,Caldwell County,12570
Kentucky,Calloway County,37685
Kentucky,Campbell County,93300
Kentucky,Carlisle County,4720
Kentucky,Carroll County,10938
Kentucky,Carter County,26395
Kentucky,Casey County,15920
Kentucky,Christian County,73037
Kentucky,Clark County,37061
Kentucky,Clay County,19913
Kentucky,Clinton County,9123
Kentucky,Crittenden County,8981
Kentucky,Cumberland County,5946
Kentucky,Daviess County,103222
Kentucky,Edmonson County,12269
Kentucky,Elliott County,7293
Kentucky,Estill County,14044
Kentucky,Fayette County,320347
Kentucky,Fleming County,15288
Kentucky,Floyd County,34978
Kentucky,Franklin County,51607
Kentucky,Fulton County,6382
Kentucky,Gallatin County,8763
Kentucky,Garrard County,17589
Kentucky,Grant County,25502
Kentucky,Graves County,36412
Kentucky,Grayson County,26631
Kentucky,Green County,11365
Kentucky,Greenup County,35403
Kentucky,Hancock County,9021
Kentucky,Hardin County,111862
Kentucky,Harlan County,25662
Kentucky,Harrison County,19103
Kentucky,Hart County,19600
Kentucky,Henderson County,44046
Kentucky,Henry County,15771
Kentucky,Hickman County,4422
Kentucky,Hopkins County,44812
Kentucky,Jackson County,12973
Kentucky,Jefferson County,773399
Kentucky,Jessamine County,54254
Kentucky,Johnson County,22244
Kentucky,Kenton County,170313
Kentucky,Knott County,13874
Kentucky,Knox County,29791
Kentucky,Larue County,15163
Kentucky,Laurel County,62885
Kentucky,Lawrence County,16109
Kentucky,Lee County,7261
Kentucky,Leslie County,10093
Kentucky,Letcher County,20893
Kentucky,Lewis County,12954
Kentucky,Lincoln County,24360
Kentucky,Livingston County,8963
Kentucky,Logan County,27877
Kentucky,Lyon County,9101
Kentucky,McCracken County,67490
Kentucky,McCreary County,16701
Kentucky,McLean County,9105
Kentucky,Madison County,95187
Kentucky,Magoffin County,11357
Kentucky,Marion County,19775
Kentucky,Marshall County,31777
Kentucky,Martin County,11095
Kentucky,Mason County,16930
Kentucky,Meade County,30001
Kentucky,Menifee County,6250
Kentucky,Mercer County,22902
Kentucky,Metcalfe County,10370
Kentucky,Monroe County,11355
Kentucky,Montgomery County,28367
Kentucky,Morgan County,14120
Kentucky,Muhlenberg County,30455
Kentucky,Nelson County,47392
Kentucky,Nicholas County,7805
Kentucky,Ohio County,23527
Kentucky,Oldham County,69431
Kentucky,Owen County,11290
Kentucky,Owsley County,3929
Kentucky,Pendleton County,14676
Kentucky,Perry County,27361
Kentucky,Pike County,56286
Kentucky,Powell County,13083
Kentucky,Pulaski County,65795
Kentucky,Robertson County,2229
Kentucky,Rockcastle County,16242
Kentucky,Rowan County,24388
Kentucky,Russell County,18178
Kentucky,Scott County,59099
Kentucky,Shelby County,48886
Kentucky,Simpson County,19949
Kentucky,Spencer County,20204
Kentucky,Taylor County,26407
Kentucky,Todd County,12404
Kentucky,Trigg County,14332
Kentucky,Trimble County,8539
Kentucky,Union County,12961
Kentucky,Warren County,139843
Kentucky,Washington County,12061
Kentucky,Wayne County,19681
Kentucky,Webster County,12726
Kentucky,Whitley County,36873
Kentucky,Wolfe County,6400
Kentucky,Woodford County,27062
Louisiana,Louisiana,4590241
Louisiana,Acadia Parish,56744
Louisiana,Allen Parish,22320
Louisiana,Ascension Parish,130458
Louisiana,Assumption Parish,20604
Louisiana,Avoyelles Parish,38751
Louisiana,Beauregard Parish,36570
Louisiana,Bienville Parish,12641
Louisiana,Bossier Parish,129276
Louisiana,Caddo Parish,229025
Louisiana,Calcasieu Parish,202418
Louisiana,Caldwell Parish,9554
Louisiana,Cameron Parish,4902
Louisiana,Catahoula Parish,8566
Louisiana,Claiborne Parish,13744
Louisiana,Concordia Parish,18116
Louisiana,De Soto Parish,26853
Louisiana,East Baton Rouge Parish,450544
Louisiana,East Carroll Parish,6990
Louisiana,East Feliciana Parish,19135
Louisiana,Evangeline Parish,31986
Louisiana,Franklin Parish,19308
Louisiana,Grant Parish,22000
Louisiana,Iberia Parish,68327
Louisiana,Iberville Parish,29506
Louisiana,Jackson Parish,14839
Louisiana,Jefferson Parish,425884
Louisiana,Jefferson Davis Parish,32026
Louisiana,Lafayette Parish,247866
Louisiana,Lafourche Parish,95870
Louisiana,LaSalle Parish,14729
Louisiana,Lincoln Parish,48129
Louisiana,Livingston Parish,148425
Louisiana,Madison Parish,9478
Louisiana,Morehouse Parish,24446
Louisiana,Natchitoches Parish,36663
Louisiana,Orleans Parish,369749
Louisiana,Ouachita Parish,157702
Louisiana,Plaquemines Parish,22516
Louisiana,Pointe Coupee Parish,20151
Louisiana,Rapides Parish,127189
Louisiana,Red River Parish,7420
Louisiana,Richland Parish,19826
Louisiana,Sabine Parish,21985
Louisiana,St. Bernard Parish,44479
Louisiana,St. Charles Parish,50998
Louisiana,St. Helena Parish,10822
Louisiana,St. James Parish,19423
Louisiana,St. John the Baptist Parish,39864
Louisiana,St. Landry Parish,81773
Louisiana,St. Martin Parish,51236
Louisiana,St. Mary Parish,47789
Louisiana,St. Tammany Parish,273263
Louisiana,Tangipahoa Parish,137048
Louisiana,Tensas Parish,3846
Louisiana,Terrebonne Parish,104786
Louisiana,Union Parish,20721
Louisiana,Vermilion Parish,56952
Louisiana,Vernon Parish,47247
Louisiana,Washington Parish,45025
Louisiana,Webster Parish,35643
Louisiana,West Baton Rouge Parish,28034
Louisiana,West Carroll Parish,9475
Louisiana,West Feliciana Parish,15381
Louisiana,Winn Parish,13205
Maine,Maine,1385340
Maine,Androscoggin County,113023
Maine,Aroostook County,67255
Maine,Cumberland County,307451
Maine,Franklin County,30474
Maine,Hancock County,56701
Maine,Kennebec County,125540
Maine,Knox County,41164
Maine,Lincoln County,36215
Maine,Oxford County,59495
Maine,Penobscot County,153704
Maine,Piscataquis County,17417
Maine,Sagadahoc County,37393
Maine,Somerset County,51098
Maine,Waldo County,40241
Maine,Washington County,31437
Maine,York County,216732
Maryland,Maryland,6164660
Maryland,Allegany County,67267
Maryland,Anne Arundel County,593286
Maryland,Baltimore County,846161
Maryland,Calvert County,94573
Maryland,Caroline County,33433
Maryland,Carroll County,175305
Maryland,Cecil County,104942
Maryland,Charles County,170102
Maryland,Dorchester County,32726
Maryland,Frederick County,287079
Maryland,Garrett County,28579
Maryland,Harford County,263867
Maryland,Howard County,335411
Maryland,Kent County,19320
Maryland,Montgomery County,1052521
Maryland,Prince George's County,946971
Maryland,Queen Anne's County,51711
Maryland,St. Mary's County,114877
Maryland,Somerset County,24546
Maryland,Talbot County,37932
Maryland,Washington County,155590
Maryland,Wicomico County,104664
Maryland,Worcester County,53866
Maryland,Baltimore city,569931
Massachusetts,Massachusetts,6981974
Massachusetts,Barnstable County,232457
Massachusetts,Berkshire County,127859
Massachusetts,Bristol County,580068
Massachusetts,Dukes County,20868
Massachusetts,Essex County,806765
Massachusetts,Franklin County,70894
Massachusetts,Hampden County,461041
Massachusetts,Hampshire County,162588
Massachusetts,Middlesex County,1617105
Massachusetts,Nantucket County,14421
Massachusetts,Norfolk County,725531
Massachusetts,Plymouth County,533069
Massachusetts,Suffolk County,766381
Massachusetts,Worcester County,862927
Michigan,Michigan,10034113
Michigan,Alcona County,10417
Michigan,Alger County,8807
Michigan,Allegan County,121210
Michigan,Alpena County,28847
Michigan,Antrim County,24249
Michigan,Arenac County,15089
Michigan,Baraga County,8277
Michigan,Barry County,63554
Michigan,Bay County,102821
Michigan,Benzie County,18297
Michigan,Berrien County,152900
Michigan,Branch County,44531
Michigan,Calhoun County,133289
Michigan,Cass County,51403
Michigan,Charlevoix County,26293
Michigan,Cheboygan County,25940
Michigan,Chippewa County,36293
Michigan,Clare County,31352
Michigan,Clinton County,79748
Michigan,Crawford County,13491
Michigan,Delta County,36741
Michigan,Dickinson County,25874
Michigan,Eaton County,108992
Michigan,Emmet County,34163
Michigan,Genesee County,401983
Michigan,Gladwin County,25728
Michigan,Gogebic County,14319
Michigan,Grand Traverse County,96464
Michigan,Gratiot County,41100
Michigan,Hillsdale County,45762
Michigan,Houghton County,37035
Michigan,Huron County,31248
Michigan,Ingham County,284108
Michigan,Ionia County,66809
Michigan,Iosco County,25521
Michigan,Iron County,11622
Michigan,Isabella County,64447
Michigan,Jackson County,160066
Michigan,Kalamazoo County,261173
Michigan,Kalkaska County,18182
Michigan,Kent County,659083
Michigan,Keweenaw County,2180
Michigan,Lake County,12594
Michigan,Lapeer County,88780
Michigan,Leelanau County,22870
Michigan,Lenawee County,98567
Michigan,Livingston County,196161
Michigan,Luce County,5330
Michigan,Mackinac County,10941
Michigan,Macomb County,874195
Michigan,Manistee County,25287
Michigan,Marquette County,66661
Michigan,Mason County,29409
Michigan,Mecosta County,40720
Michigan,Menominee County,23266
Michigan,Midland County,83674
Michigan,Missaukee County,15213
Michigan,Monroe County,155609
Michigan,Montcalm County,67433
Michigan,Montmorency County,9569
Michigan,Muskegon County,176565
Michigan,Newaygo County,50886
Michigan,Oakland County,1269431
Michigan,Oceana County,26973
Michigan,Ogemaw County,20970
Michigan,Ontonagon County,5863
Michigan,Osceola County,23274
Michigan,Oscoda County,8404
Michigan,Otsego County,25644
Michigan,Ottawa County,300873
Michigan,Presque Isle County,13361
Michigan,Roscommon County,23708
Michigan,Saginaw County,188330
Michigan,St. Clair County,160151
Michigan,St. Joseph County,60874
Michigan,Sanilac County,40657
Michigan,Schoolcraft County,8188
Michigan,Shiawassee County,68022
Michigan,Tuscola County,52945
Michigan,Van Buren County,75692
Michigan,Washtenaw County,366376
Michigan,Wayne County,1757043
Michigan,Wexford County,34196
Minnesota,Minnesota,5717184
Minnesota,Aitkin County,16126
Minnesota,Anoka County,368864
Minnesota,Becker County,35371
Minnesota,Beltrami County,46799
Minnesota,Benton County,41463
Minnesota,Big Stone County,5144
Minnesota,Blue Earth County,69631
Minnesota,Brown County,25723
Minnesota,Carlton County,36708
Minnesota,Carver County,110034
Minnesota,Cass County,31274
Minnesota,Chippewa County,12284
Minnesota,Chisago County,57988
Minnesota,Clay County,65929
Minnesota,Clearwater County,8649
Minnesota,Cook County,5708
Minnesota,Cottonwood County,11356
Minnesota,Crow Wing County,67948
Minnesota,Dakota County,443341
Minnesota,Dodge County,20981
Minnesota,Douglas County,39668
Minnesota,Faribault County,13926
Minnesota,Fillmore County,21414
Minnesota,Freeborn County,30718
Minnesota,Goodhue County,48013
Minnesota,Grant County,6136
Minnesota,Hennepin County,1260121
Minnesota,Houston County,18800
Minnesota,Hubbard County,21960
Minnesota,Isanti County,42727
Minnesota,Itasca County,45205
Minnesota,Jackson County,9893
Minnesota,Kanabec County,16463
Minnesota,Kandiyohi County,43839
Minnesota,Kittson County,4059
Minnesota,Koochiching County,11844
Minnesota,Lac qui Parle County,6689
Minnesota,Lake County,10939
Minnesota,Lake of the Woods County,3871
Minnesota,Le Sueur County,29153
Minnesota,Lincoln County,5580
Minnesota,Lyon County,25262
Minnesota,McLeod County,36714
Minnesota,Mahnomen County,5328
Minnesota,Marshall County,8861
Minnesota,Martin County,19650
Minnesota,Meeker County,23496
Minnesota,Mille Lacs County,27280
Minnesota,Morrison County,34246
Minnesota,Mower County,40140
Minnesota,Murray County,8060
Minnesota,Nicollet County,34441
Minnesota,Nobles County,21947
Minnesota,Norman County,6377
Minnesota,Olmsted County,164020
Minnesota,Otter Tail County,60519
Minnesota,Pennington County,13845
Minnesota,Pine County,29446
Minnesota,Pipestone County,9355
Minnesota,Polk County,30731
Minnesota,Pope County,11431
Minnesota,Ramsey County,536413
Minnesota,Red Lake County,3874
Minnesota,Redwood County,15361
Minnesota,Renville County,14525
Minnesota,Rice County,67693
Minnesota,Rock County,9537
Minnesota,Roseau County,15292
Minnesota,St. Louis County,199532
Minnesota,Scott County,154520
Minnesota,Sherburne County,100824
Minnesota,Sibley County,14955
Minnesota,Stearns County,160405
Minnesota,Steele County,37398
Minnesota,Stevens County,9637
Minnesota,Swift County,9755
Minnesota,Todd County,25538
Minnesota,Traverse County,3275
Minnesota,Wabasha County,21658
Minnesota,Wadena County,14307
Minnesota,Waseca County,18893
Minnesota,Washington County,275912
Minnesota,Watonwan County,11075
Minnesota,Wilkin County,6350
Minnesota,Winona County,49478
Minnesota,Wright County,148003
Minnesota,Yellow Medicine County,9486
Mississippi,Mississippi,2940057
Mississippi,Adams County,28408
Mississippi,Alcorn County,34204
Mississippi,Amite County,12619
Mississippi,Attala County,17509
Mississippi,Benton County,7550
Mississippi,Bolivar County,29370
Mississippi,Calhoun County,12781
Mississippi,Carroll County,9731
Mississippi,Chickasaw County,16812
Mississippi,Choctaw County,8037
Mississippi,Claiborne County,8805
Mississippi,Clarke County,15271
Mississippi,Clay County,18380
Mississippi,Coahoma County,20197
Mississippi,Copiah County,27719
Mississippi,Covington County,18098
Mississippi,DeSoto County,191723
Mississippi,Forrest County,78110
Mississippi,Franklin County,7642
Mississippi,George County,25206
Mississippi,Greene County,13552
Mississippi,Grenada County,21088
Mississippi,Hancock County,46094
Mississippi,Harrison County,211044
Mississippi,Hinds County,217730
Mississippi,Holmes County,16121
Mississippi,Humphreys County,7333
Mississippi,Issaquena County,1273
Mississippi,Itawamba County,23903
Mississippi,Jackson County,144975
Mississippi,Jasper County,16167
Mississippi,Jefferson County,7087
Mississippi,Jefferson Davis County,11088
Mississippi,Jones County,66569
Mississippi,Kemper County,8654
Mississippi,Lafayette County,57615
Mississippi,Lamar County,65783
Mississippi,Lauderdale County,70904
Mississippi,Lawrence County,11713
Mississippi,Leake County,21135
Mississippi,Lee County,82959
Mississippi,Leflore County,26570
Mississippi,Lincoln County,34717
Mississippi,Lowndes County,57603
Mississippi,Madison County,111113
Mississippi,Marion County,24050
Mississippi,Marshall County,34110
Mississippi,Monroe County,33577
Mississippi,Montgomery County,9530
Mississippi,Neshoba County,28673
Mississippi,Newton County,21029
Mississippi,Noxubee County,9990
Mississippi,Oktibbeha County,51427
Mississippi,Panola County,32661
Mississippi,Pearl River County,57261
Mississippi,Perry County,11368
Mississippi,Pike County,39644
Mississippi,Pontotoc County,31389
Mississippi,Prentiss County,24792
Mississippi,Quitman County,5701
Mississippi,Rankin County,158979
Mississippi,Scott County,27707
Mississippi,Sharkey County,3488
Mississippi,Simpson County,25587
Mississippi,Smith County,14092
Mississippi,Stone County,18669
Mississippi,Sunflower County,24811
Mississippi,Tallahatchie County,12035
Mississippi,Tate County,28296
Mississippi,Tippah County,21431
Mississippi,Tishomingo County,18619
Mississippi,Tunica County,9458
Mississippi,Union County,28125
Mississippi,Walthall County,13761
Mississippi,Warren County,42649
Mississippi,Washington County,42514
Mississippi,Wayne County,19681
Mississippi,Webster County,9993
Mississippi,Wilkinson County,8143
Mississippi,Winston County,17543
Mississippi,Yalobusha County,12364
Mississippi,Yazoo County,25948
Missouri,Missouri,6177957
Missouri,Adair County,25165
Missouri,Andrew County,18003
Missouri,Atchison County,5182
Missouri,Audrain County,24434
Missouri,Barry County,34926
Missouri,Barton County,11694
Missouri,Bates County,16177
Missouri,Benton County,20224
Missouri,Bollinger County,10518
Missouri,Boone County,187690
Missouri,Buchanan County,82911
Missouri,Butler County,42179
Missouri,Caldwell County,8933
Missouri,Callaway County,44762
Missouri,Camden County,43768
Missouri,Cape Girardeau County,82899
Missouri,Carroll County,8423
Missouri,Carter County,5268
Missouri,Cass County,110394
Missouri,Cedar County,14601
Missouri,Chariton County,7386
Missouri,Christian County,93114
Missouri,Clark County,6723
Missouri,Clay County,257033
Missouri,Clinton County,21328
Missouri,Cole County,76969
Missouri,Cooper County,16772
Missouri,Crawford County,22659
Missouri,Dade County,7660
Missouri,Dallas County,17626
Missouri,Daviess County,8435
Missouri,DeKalb County,11336
Missouri,Dent County,14467
Missouri,Douglas County,11975
Missouri,Dunklin County,27406
Missouri,Franklin County,105879
Missouri,Gasconade County,14768
Missouri,Gentry County,6253
Missouri,Greene County,303293
Missouri,Grundy County,9838
Missouri,Harrison County,8199
Missouri,Henry County,22438
Missouri,Hickory County,8630
Missouri,Holt County,4262
Missouri,Howard County,10168
Missouri,Howell County,40631
Missouri,Iron County,9414
Missouri,Jackson County,716531
Missouri,Jasper County,124075
Missouri,Jefferson County,229336
Missouri,Johnson County,54368
Missouri,Knox County,3776
Missouri,Laclede County,36313
Missouri,Lafayette County,32961
Missouri,Lawrence County,38683
Missouri,Lewis County,9891
Missouri,Lincoln County,63155
Missouri,Linn County,11820
Missouri,Livingston County,14402
Missouri,McDonald County,23588
Missouri,Macon County,15049
Missouri,Madison County,12753
Missouri,Maries County,8431
Missouri,Marion County,28438
Missouri,Mercer County,3437
Missouri,Miller County,25403
Missouri,Mississippi County,11688
Missouri,Moniteau County,15220
Missouri,Monroe County,8652
Missouri,Montgomery County,11470
Missouri,Morgan County,21785
Missouri,New Madrid County,15695
Missouri,Newton County,60011
Missouri,Nodaway County,20670
Missouri,Oregon County,8732
Missouri,Osage County,13399
Missouri,Ozark County,8940
Missouri,Pemiscot County,14841
Missouri,Perry County,18858
Missouri,Pettis County,43353
Missouri,Phelps County,45313
Missouri,Pike County,17664
Missouri,Platte County,110534
Missouri,Polk County,32693
Missouri,Pulaski County,53941
Missouri,Putnam County,4666
Missouri,Ralls County,10420
Missouri,Randolph County,24622
Missouri,Ray County,23107
Missouri,Reynolds County,6006
Missouri,Ripley County,10703
Missouri,St. Charles County,413803
Missouri,St. Clair County,9576
Missouri,Ste. Genevieve County,18644
Missouri,St. Francois County,66969
Missouri,St. Louis County,990414
Missouri,Saline County,23007
Missouri,Schuyler County,4002
Missouri,Scotland County,4643
Missouri,Scott County,37840
Missouri,Shannon County,7193
Missouri,Shelby County,5982
Missouri,Stoddard County,28377
